,iteration,Pi1,Pi2,Pi3,Pi4,Pi5,Pi6,B1cs,B2cs,B3cs,B4cs,B5cs,B6cs,Pf01,Pf12,Pf23,Pf14,Pf45,Pf56,V1,V2,V3,V4,V5,V6,Sell Price
10,10.0,-1.258169052907135e-10,-557.0469170430999,0.0,3078.104409153996,949.0726517451194,-470.1301438558936,0.8,0.7489429733296126,0.7407407407407407,0.48726165010681183,0.680166435661813,0.7836289409017492,-1562.5397544000002,1036.280330343096,239.51005949999617,-2838.495324443222,2.610774240120445e-06,709.6187564558936,117.85182761794627,114.73298149028447,114.0,126.0,125.99999999274938,124.01317215785477,7.718123318270932
11,11.0,-1.3881014678640346e-12,-557.4159883927267,-3.714053875079853e-12,3034.6487894925976,1236.3805242958651,-713.6133253957314,0.8,0.7523838127641357,0.7407407407407407,0.4685292501716723,0.6725344571167767,0.7880339614288834,-1431.8922877999998,1079.8082319927305,261.2771407000037,-2773.2003415927315,-1.3393783568098805e-10,975.0532445957314,118.04558340270502,114.79936410316057,114.00000000000013,125.99999999999949,125.99999999999986,123.26176507247888,7.703360464290722
12,12.0,-2.0863952926442053e-14,-557.5549249963152,-8.319126637568175e-14,2991.6451550735806,587.577792533693,-21.6680226109583,0.8,0.7558255098320141,0.7407407407407407,0.45006230476998355,0.668907433706075,0.7881677146548769,-1302.0422573,1123.2485083963154,282.8025497000001,-2708.234656196315,0.2763151772653035,304.7584809109583,118.23804692511858,114.86497196618623,114.00000000000003,126.0,125.99923245550498,125.14981279546616,7.697803000147388
13,13.0,-1.9302440911915172e-16,-557.143226942805,-6.152822777186653e-12,2948.1309352486037,964.5406276698437,-355.52833597563625,0.8,0.7592646655538834,0.7407407407407407,0.43186396566351065,0.6629534792142859,0.7903623340127511,-1172.8887938999999,1166.0736300428111,304.66638250000614,-2643.545701742811,1.9105792398248282e-05,659.9583790756361,118.42937983785976,114.9315729804047,114.00000000000038,126.0,125.99999994692847,124.15324853290394,7.714270922287556
14,14.0,-2.793383634635654e-17,-557.0827831453747,-2.267242001693365e-11,2905.0535574967685,779.9275472195088,-127.89832157087977,0.8,0.7627034481658918,0.7407407407407409,0.4139315362962467,0.6581391116388569,0.7911518298249172,-1043.773069,1209.1492176453974,326.00392600002266,-2579.1325706453977,5.513709342265276e-07,453.93620057087975,118.61959028993604,114.99653363558622,114.00000000000217,126.0,125.99999999848455,124.7326928243694,7.716688674184106
15,15.0,0.0,-557.2583626921734,0.0,2861.8949206921143,968.7538745538892,-273.39043255395706,0.8,0.7661433146022633,0.7407407407407409,0.396265518267283,0.6521591494502526,0.7928394250875959,-914.1603664000004,1252.4906674920464,347.6949661998732,-2514.1000805920467,6.787137047043271e-11,620.973971753957,118.81132077199743,115.0625328956888,114.0,126.0,126.0,124.26310079984094,7.709665492311796
16,16.0,0.0,-556.9545027941643,-3.7719577838228406e-11,2818.6405478839383,981.4834956707496,-243.16954076048643,0.8,0.7695813053602519,0.7407407407407411,0.37886650253960436,0.6461006093535195,0.7943404716355001,-785.2080851999999,1295.381169594202,369.2587289000377,-2449.6458157942016,1.2897368282105395e-06,612.3061573604864,119.00104171369914,115.12810738577103,114.0,126.0,125.99999999642334,124.28751220032666,7.721819888231911
17,17.0,-6.8986947540209e-13,-557.3498246428359,0.0,2776.610632842804,766.3449001702181,14.394291629814308,0.8,0.7730217363765657,0.7407407407407411,0.36172693073193274,0.6413700852783947,0.7942516179834642,-657.7331918,1337.8770104428359,390.2255385,-2386.1831653428367,-3.244376209106817e-11,375.98293627018563,119.1875487803151,115.19183077349713,114.00000000000001,125.99999999999991,126.0,124.95123826761731,7.706007014286536
18,18.0,-3.907369588451578e-12,-557.1386117929429,-1.0126386611235772e-11,2733.4473870991865,992.3637414411405,-168.67251674737,0.8,0.7764608636098556,0.7407407407407411,0.344853798712802,0.6352443831707333,0.795292806358448,-528.7155544000002,1380.997232992953,411.8262696000101,-2321.462211692957,6.22940545660061e-09,580.4244933473699,119.37745369968009,115.25744396230643,114.00000000001842,126.0,125.99999999999986,124.37726019918914,7.71445552828172
19,19.0,-8.04228392163612e-14,-556.8376127428104,-4.248125710908157e-12,3479.940221661035,737.648702244575,-660.7513111627956,0.8,0.7798981328243173,0.7407407407407411,0.32337268623341286,0.6306909961198409,0.7993715181557492,-401.6575472999998,1423.3049674428146,433.0919203000043,-2257.8888265428145,789.0882145182204,1093.8368277627956,119.56369775738789,115.32200286246346,114.00000000000013,125.99999999999989,123.78868385140458,120.65634036487988,7.7264954902874114
20,20.0,-2.1544629979284148e-14,-557.2475938428416,0.0,2648.4599256428137,954.5620022818106,-45.774334081783856,0.8,0.78333793278631,0.7407407407407411,0.30702416817388933,0.6247986380810644,0.799654075773538,-274.1814930999999,1465.8559734428404,454.16311749999875,-2194.2666233428404,-2.6762101197396324e-11,500.1885893817838,119.74979483765301,115.38593580783578,114.0,125.99999999999991,125.99999999999999,124.60284100867344,7.710096246286318
21,21.0,-4.1324975668007025e-15,-67.95336501862329,0.0,1137.9152441700692,1459.4364207458407,470.60170010271287,0.8,0.7837573980024745,0.7407407407407411,0.3,0.6157897712863369,0.7967491270074718,-146.4018293999996,1018.8735888186231,475.5263259999999,-1641.0838346186229,-978.8019648485537,4.9898534972871325,118.49928244665898,115.45071861274837,114.0,123.2511201758669,126.0,125.98613853337953,27.28186539925506
22,22.0,0.0,0.0,0.0,0.0,2982.4480480459133,-533.1334932043876,0.8,0.7837573980024745,0.7407407407407411,0.3,0.5973795981502511,0.8000400744963878,-15.404989426656647,811.2060932629191,405.7356852528912,-1232.3437404105073,-1637.940202378737,938.7320405800446,117.68450883465107,115.23981226781791,114.0,121.31589420586216,125.99999999999707,123.3868302325513,24.493145548415256
23,23.0,-1.109138822452671e-16,-6.932117640329194e-18,-3.3881317890172014e-20,-5.2040010213409704e-17,2050.0789163817826,420.8355889586487,0.8,0.7837573980024745,0.7407407407407411,0.3,0.5847247900244376,0.7974423239472604,88.59943794077613,853.0255767286048,426.3474128152151,-1190.9611669893595,-1617.5330146183887,5.8879724943726295,117.87062193264116,115.30246267334665,114.0,121.37638921764379,126.0,125.99999952989985,24.709145053404313
24,24.0,-1.0918532744597087e-10,-2.5917528539975976e-10,-3.4859416395138787e-10,-5.531537693170829e-10,2050.0615549970885,441.8523658410324,0.8000000000000007,0.783757398002476,0.7407407407407433,0.3000000000000034,0.5720700890676654,0.7947148402075009,194.18499375348543,895.4335040972909,447.7437245650288,-1148.77329702462,-1596.520560248278,5.995414064813289,118.0605476815137,115.36746599325281,114.0,121.43853262523082,125.99999999995158,125.99911338612533,24.91913920833983
25,25.0,-4.7513740814892034e-14,-2.607918103556835e-17,-2.441025173506883e-14,-1.7497790370281197e-14,2065.471920719721,475.8980013570361,0.8000000000000007,0.783757398002476,0.7407407407407433,0.3000000000000034,0.5593202623965561,0.7917771982238155,304.18049927345834,948.8337246108948,474.46740665480684,-1118.8677191834313,-1593.0930789290298,-1.7906424840203212,118.24773691155615,115.43077662944778,114.0,121.49757354365873,125.99999999999999,125.99999999999997,25.41369922076757
26,26.0,-1.124034714966509e-15,-5.276545729691168e-18,-8.094805198960606e-16,-1.3715947488148444e-17,2218.794156930048,745.2529695590963,0.8000000000000007,0.783757398002476,0.7407407407407433,0.3000000000000034,0.5456240021685929,0.7871768712512285,483.0253406894645,1147.5855387242098,574.1226216419636,-1232.9024134674694,-1805.6192565845568,-165.99115662568377,118.55888289931022,115.54518773755987,114.0,121.68844880766993,126.0,126.0,29.64047126489144
27,27.0,-1.4097849087444452e-13,-2.4552842398106734e-17,-3.7711775624881916e-14,-1.0966105447928605e-13,3783.949900489582,212.28620394406352,0.8000000000000007,0.783757398002476,0.7407407407407433,0.3000000000000034,0.522266286733472,0.7858664625849071,606.3975913742074,1187.0524010590814,593.3341409865512,-1173.920444348272,-1764.603323916569,3777.292490099839,117.65694794934268,115.16163518276217,114.0,121.11701651553132,125.99999999999997,117.7321068505205,39.96236104433645
28,28.0,-6.374090149758144e-12,-1.323589074592281,-89.02700347938942,-0.19869343735012177,2022.3245458493168,1008.8275999893697,0.8000000000000007,0.7837655683054056,0.7412902901449371,0.3000012265027031,0.5097828018825502,0.7796391317207753,721.0195696066346,1309.316811690382,698.686650512714,-1198.013221531059,-1809.165693323542,-397.7101522451835,119.21803336600131,116.14895387668622,114.00110993934254,121.70760495663392,125.35793088231438,125.9903963394887,25.79200489631396
29,29.0,0.0,0.0,0.0,0.0,1761.8083785954748,1142.1368056136616,0.8000000000000007,0.7837655683054056,0.7412902901449371,0.3000012265027031,0.49890744152084976,0.7725889045256292,835.0974914877136,1242.7394269013616,621.040567225434,-1029.448796467053,-1653.065198222261,-516.599679103528,119.59522945698832,115.89206349117538,114.0000000000008,122.58340156834974,126.0,125.99999998772346,29.039451842091367
30,30.0,-8.793659218009273e-17,-2.121813081616613e-17,-4.451228343922094e-17,-1.618116994560924e-14,2022.4890328795027,666.5503343546338,0.8000000000000007,0.7837655683054056,0.7412902901449371,0.3000012265027031,0.4864229413178899,0.7684743962888722,881.7497805767189,1189.4252084923844,594.5450521052154,-902.416109190955,-1497.7702194318024,-70.85307082797597,119.32530389465525,115.79931927479802,114.0,121.93852698189936,126.0,125.99999999998757,26.890393672341364
31,31.0,0.0,0.0,-6.472600233564663e-13,-8.496365460102632e-13,1478.8554251845703,918.9862557805226,0.8000000000000007,0.7837655683054056,0.7412902901449371,0.3000012265027031,0.47729420412539253,0.7628016416235603,884.2545745454506,1094.2333440086888,546.9015364326975,-756.1603973732547,-1302.8024882027944,-371.41146101475346,118.90546931454335,115.6455477779273,114.0,121.13393232065447,124.9281028037106,126.0,23.978416809650888
32,32.0,-9.241594623881888e-12,-6.9834556968129045,-4.39038082010727,-8.246294008076946,302.6563125097023,361.76469178099416,0.8000000000000007,0.7838086760566204,0.7413173912611106,0.30005212955213567,0.47542595528274,0.7605685262421962,264.68062509559064,314.8972087459003,156.16095068546042,-202.02955199519636,-360.762391128081,-209.95781839691114,123.60995045794145,122.66300051011001,122.19216124166883,124.21506410603132,125.29606396026884,125.89891383960003,5.9930552769797245
33,33.0,-1.6296067650791757e-12,-0.5017837308780593,-0.5632303125593696,-0.2280796400447001,1688.581735173289,1219.1800938492102,0.8000000000000007,0.7838117734870579,0.741320867991435,0.30005353745114827,0.46500261123846043,0.7530427231937443,1315.2432252870917,1405.0333740138274,702.5059860831524,-791.3771010554657,-1496.0465734625502,-513.2290455955061,120.32364223216742,116.14141511154551,114.00000214587436,122.6235444496484,125.82304876400366,125.861005103525,29.02208679165259
34,34.0,0.0,-4.374078139621207e-18,-1.0767906341970293e-18,0.0,2064.109283788787,668.3303142417329,0.8000000000000007,0.7838117734870579,0.741320867991435,0.30005353745114827,0.4522611959064309,0.7489172274268201,1341.2163649857873,1357.979914640124,678.9009318763862,-695.7680669538815,-1374.6508265466175,10.617806224113938,120.09276794575854,116.06421855844782,114.0,122.10834414855103,126.0,125.97158861017915,27.324395980305198
35,35.0,-4.981918068809231e-14,-3.8868264766614936e-17,-8.28052082018233e-16,-2.673210378350357e-15,2176.0186805267012,806.989354448145,0.8000000000000007,0.7838117734870579,0.741320867991435,0.30005353745114827,0.43882898182910557,0.7439358116586217,1587.9224593988718,1523.5644980116433,760.9233709106057,-695.519341695616,-1457.523251212532,-44.211453445729234,120.60776871419122,116.29960744476438,114.0,122.35337333044623,126.0,125.99999999976033,29.830080349748457
36,36.0,-2.499330458356602e-13,-298.6482955917692,-122.54258457929589,-0.42751016757794064,1253.4732421824124,800.8131357799671,0.8000000000000007,0.785655281484538,0.7420773036987146,0.30005617640279997,0.43109149267983143,0.7389925206970168,932.838988006077,1276.2780246469647,550.0513148907721,-770.7882608677548,-1198.9038451417086,-373.1590591903929,119.40088610873018,115.64271163855518,114.00000509529994,121.63031799423048,125.03470293082621,125.99987824559089,-0.5209553306052532
37,37.0,-2.0729275634360073e-12,-1.0099722731350975e-14,-9.922154151753299e-15,-3.639371563019374e-14,2158.3483389658377,816.659762197251,0.8000000000000007,0.785655281484538,0.7420773036987146,0.30005617640279997,0.4177683547849806,0.733951411053824,1819.653869620636,1598.0827812421303,798.9155862648576,-577.2470526026299,-1376.552058825511,-17.474121303635453,120.50043349478685,116.15318199737172,114.0,122.1509652112865,126.0,125.99999999999999,29.750081011630783
38,38.0,0.0,-1.939909170800558e-12,-1.9702619527203757e-11,-3.589088835159737e-11,2058.821795520896,782.112408952477,0.8000000000000007,0.785655281484538,0.7420773036987147,0.30005617640280025,0.40505957826941946,0.7291235566775741,1850.5329774058266,1563.8416153756352,782.0769245734716,-495.0856634754739,-1276.996809038863,-0.26658255113989276,120.97725987427589,116.370889129257,114.00000000000061,122.40016696224343,126.0,125.99999630765336,28.40934204473229
39,39.0,-1.4432899320127035e-13,-1.0134653446319808e-10,-1.761007844538684e-10,-2.0096622846757506e-10,2430.1713876069225,400.03263068310235,0.8000000000000007,0.7856552814845387,0.7420773036987158,0.30005617640280147,0.39005852032122856,0.7266542194511351,1956.1022331461543,1595.2827179459853,797.7493937072429,-436.84717061620796,-1234.662473830485,397.79139013715024,121.1082338315667,116.38419260782912,114.00000000011632,122.39221612179966,126.0,124.8400593803479,28.30204018288436
40,40.0,0.0,-3.71337847236791,-0.046668447451023665,-0.000821340960554757,2140.0297468518906,863.7306955484568,0.8000000000000007,0.7856782035738743,0.7420775917755519,0.30005618147280744,0.3768484601554762,0.7213225484909594,2191.1006893000003,1733.9341962746914,865.2190288894903,-408.20486766868095,-1273.6617286955175,1.3745911563737248,121.31390159525772,116.44421441523146,114.00000000000362,122.45481998590196,125.99999999999038,125.99680840982423,29.849593864602923
41,41.0,-7.626480296025209e-13,-1.0497003051600236e-15,-4.191196273375574e-12,-1.0213080298599665e-10,3920.256356022953,-999.9999602305436,0.8000000000000007,0.7856782035738743,0.7420775917755519,0.30005618147280805,0.35264934684669247,0.7274953877516418,2248.188899565478,1722.874223495355,861.6204727895943,-335.4478676152931,-1197.0766811623362,1861.7257909680884,121.66893195548911,116.60676446679638,114.00000000000007,122.63068240544858,126.0,120.73667122524874,29.20256395792282
42,42.0,0.0,-1.2649951437525056e-11,-3.3875106400418743e-11,-1.1975751422738177e-11,3932.2749783439153,-999.9999999396891,0.8000000000000007,0.7856782035738745,0.7420775917755522,0.3000561814728081,0.3283760445112362,0.7336682272574424,2371.664895370872,1768.1302747968493,884.1607966456045,-280.33735353060223,-1164.2161506121654,1883.918005442583,121.90046475357015,116.69089175793852,114.00805996521005,122.707792416804,125.99999625995761,120.67316834208636,29.32274978403982
43,43.0,0.0,-22.820125624476308,0.0,-24.10216291651521,442.387200454816,290.3676876124041,0.8000000000000007,0.785819068546865,0.7420775917755522,0.3002049602562434,0.3256452593232435,0.7318758341240325,588.2791470381801,446.8502050787066,210.32360138052667,-67.5766718095405,-305.39524303531283,-76.65355237505813,126.0,126.0,126.0,126.0,126.0,126.0,5.9455209702832335
44,44.0,-4.410205498143652e-12,-0.4327427415859984,-0.6394075447239217,-0.2479160421653497,1841.65479716539,1152.0299007413048,0.8000000000000007,0.7858217397983563,0.7420815387357048,0.3002064906021827,0.31427701983456824,0.7247645384404442,2651.8220076025923,1882.209845049572,941.2375519125075,-171.00622001965502,-1112.0823159517806,-211.04966115372312,122.00255171848953,116.72657733045867,114.00008036499275,122.46531568723401,125.45295676834407,125.97030277507993,29.880760304329577
45,45.0,-1.7675256142612686e-12,-21.01078495273726,-15.95458041203186,-1.8090752716015457,107.1830300885968,76.76631207829926,0.8000000000000007,0.7859514360017682,0.7421800237999767,0.30021765773348885,0.31361539619204604,0.724290672316504,134.20943675212214,130.09015076627205,62.51354710365106,-42.44994258726808,-90.83308607640777,-30.205096888758348,116.04519499434737,115.65193891001373,115.46256128165065,116.17319642959723,116.44676755522643,116.53690941141492,-0.026865599285599284
46,46.0,0.0,-4.1979296297387155e-07,-2.6537952272635333e-10,-6.781530297108858,2205.7056263337454,801.0759040715905,0.8000000000000007,0.7859514360043596,0.7421800237999784,0.3002595190316192,0.29999992936282543,0.7193457593284077,2888.229626899999,1962.6832433919988,981.164409272291,-55.97083580822707,-1043.9347980053356,180.25001132840947,122.74803183456788,116.92084118175923,114.00000032323541,122.91350991712666,125.99999999990122,125.4667425819633,29.99999998007935
47,47.0,0.0,0.0,0.0,0.0,-0.011443221141626799,2031.7932786198694,0.8000000000000007,0.7859514360043596,0.7421800237999784,0.3002595190316192,0.29999999999999294,0.7068038255097665,2040.2806789190643,1357.052951766251,678.481229670505,5.398394951339599,-671.8968113495051,-1351.763015606858,120.13292174547666,116.07007915604169,114.0,120.11680913563843,122.09197899379652,126.0,20.317818353987278
48,48.0,-5.764958923912239e-13,-57.87298815756602,-10.12638133559144,-8.392299499108326,-2.6908422607850553,1979.4397627837386,0.8000000000000007,0.7863086766719989,0.7422425323267412,0.30031132334951494,0.3000166101374052,0.6945850615419658,1972.9324441950519,1358.9270850644748,655.5735581886656,-31.69133320133612,-685.5400579502019,-1333.7830451009052,120.04976563021131,115.99121703979596,114.00002377316905,120.14054559568822,122.14963552530841,125.99838876143176,16.283597735580553
49,49.0,-4.207745263329343e-14,0.0,0.0,0.0,0.0,2118.574482552741,0.8000000000000007,0.7863086766719989,0.7422425323267412,0.30031132334951494,0.3000166101374052,0.6815074412792944,2279.3322815186793,1465.922175481198,732.9792859438533,80.5366626636566,-652.493629373097,-1385.548318204689,120.46652658477358,116.18749592058033,114.0,120.23378513157263,122.10306942338623,126.0,21.185744825527404
50,50.0,0.0,-73.59187548364677,-275.03755581069123,-2.4263610529680883e-08,-16.841722628571986,449.80346040101165,0.8000000000000007,0.7867629475083175,0.7439402950169307,0.30031132334966465,0.3001205713881989,0.6787308767089179,93.85082572087727,408.03203006515696,304.7392009299703,-343.87568208902707,-373.5714118829515,-420.11189535357124,116.17769853699528,114.93188488683809,114.0,117.22783438934366,118.36697499257734,119.64480090016087,-13.101854187235142
51,51.0,-3.2734405464029955e-17,-2.13112872654036e-16,-2.7389836647740952e-14,0.0,-8.261584599583349e-16,2138.542515530384,0.8000000000000007,0.7867629475083175,0.7439402950169307,0.30031132334966465,0.3001205713881989,0.6655299969834215,2466.0158592994017,1536.7910077891736,768.2675397331865,165.1642738151094,-603.3681139651201,-1370.2585009252177,120.84546260342606,116.31882371022834,114.0,120.36842090082712,122.11421664305806,126.0,21.385425155303842
52,52.0,0.0,-2.113004866563517e-13,0.0,-9.603434584018467e-14,-1.8341230633876424e-13,2095.9867500773794,0.8000000000000007,0.7867629475083175,0.7439402950169307,0.30031132334966465,0.3001205713881989,0.652591807168129,2486.8674012077704,1527.643542915874,763.8539479804073,195.28396133893506,-568.4255335502667,-1332.264217166086,120.93010783764004,116.32579316648257,114.0000000000003,120.34580796538437,122.04697564460226,126.0,20.95986750077378
53,53.0,-3.1530995262083404e-13,0.0,0.0,0.0,-3.0643485727650945e-12,2203.264343853961,0.8000000000000007,0.7867629475083175,0.7439402950169307,0.30031132334966465,0.3001205713881989,0.6389914099838454,2694.6182660113427,1632.5972737646293,816.1869165977055,245.63848371638684,-570.5177399558673,-1386.914443401614,121.17407708142495,116.42852199654705,114.0,120.46918930762249,122.10128984831597,125.99999999999997,22.032643438539562
54,54.0,-6.783231897251566e-12,-29.201889958180214,-16.61008105959915,-0.2402748460256409,-16.29360722005893,557.7705944018454,0.8000000000000007,0.7869432060883064,0.7440428263814961,0.3003128065277266,0.30022114921054494,0.6355483816233402,630.0748928211773,419.904603404898,204.2341054508295,23.019416866585704,-165.63272474685135,-369.3200971018869,124.53330613642328,123.3428554213446,122.76237520557873,124.48013830497864,124.95570336457209,125.99987804494576,3.1217685724683015
55,55.0,0.0,-2.3689817468808272e-17,-8.914208618222147e-16,-2.563731562113536e-15,-1.3917090136567056e-15,2125.6211150289155,0.8000000000000007,0.7869432060883064,0.7440428263814961,0.3003128065277266,0.30022114921054494,0.6224272636293345,2752.1705490320355,1625.825360527053,813.0060853686659,313.2595942662597,-499.7703816663013,-1312.773772443944,121.44772172450378,116.48867315844609,114.0,120.49405662616128,122.0151080373114,126.0,21.256211150289154
56,56.0,-3.429044147890323e-12,-293.22161244639915,-78.17914156714356,-22.95556706793795,-54.20522891099192,891.5284552460644,0.8000000000000007,0.7887532160416791,0.7445254136751204,0.30045450755901015,0.30055574938900786,0.6169240015599144,589.3129276804568,715.5030376126989,250.24028150886645,-298.2136891157271,-493.21432132926986,-719.4554329824788,121.54311843188088,119.40741354294332,118.65851637506483,122.44784096284229,123.90016267429338,125.99231169148656,-10.426361108005963
57,57.0,-9.703373105004942e-12,-72.40479390606792,-471.2176993569343,-117.70898084178208,-629.2081240586348,1546.2781958204698,0.8000000000000007,0.7892001592139388,0.7474341649057188,0.30118110620618166,0.3044397501548019,0.6073790744252202,349.30474151631324,745.3095359336428,572.0599219535054,-496.84339567373894,-715.4073260818019,-1445.4340580526077,118.01210058163225,115.75189202039819,114.00115134212145,119.52181601312914,121.6804424446996,125.9999987085056,-19.18751375395007
58,58.0,0.0,-1.6007995343705358e-27,-1.1898761199081548e-16,-6.011913824875571e-17,-7.139562286599052e-27,2495.0345979877643,0.8000000000000007,0.7892001592139388,0.7474341649057188,0.30118110620618166,0.3044397501548019,0.5919776262894932,3511.48402200027,2006.1087585111748,1003.1417783406839,504.98342595508035,-492.73528370820503,-1491.8897838531614,122.14689794941035,116.76850221416667,114.0,120.74480391227893,122.0412968409032,126.0,24.950345979877643
59,59.0,-5.549825182807379e-12,-339.4316656498958,-412.3257293904914,-1.0325453597824492,-46.24092899382606,1238.807987222026,0.8000000000000007,0.7912954164093087,0.7499793854575119,0.3011874799429704,0.30472518798809706,0.5843306634054067,631.3220205136289,1108.7866796991407,590.8352481563985,-656.0141383406259,-835.5669932213582,-1060.3038672029695,118.8680705748066,115.69728340186131,114.00000014722887,120.68896332537972,123.03240855138866,125.9999913014061,-25.672524623335466
60,60.0,-2.2425436103291814e-13,-16.209153375692015,-20.56404457382645,-712.2120432244022,-2.8208949975922035,1708.845960679024,0.8000000000000007,0.7913954729116277,0.7501063240042639,0.3055838505801581,0.30474260092018096,0.5737822315493634,1424.446900857395,834.566671064171,419.4873223925045,197.74374458232268,-913.3102404656468,-1309.8737085413647,118.36230069984877,115.86612910653136,114.59346627495749,117.77719119238833,120.43684621828083,124.12939659237504,8.099470327094362
61,61.0,0.0,0.0,-468.1672911483562,-0.0017280918948043963,0.0,1921.630168631025,0.8000000000000007,0.7913954729116277,0.7529962455545623,0.30558386124739195,0.30474260092018096,0.5619203169281841,2193.403871089792,1681.1466230951007,1076.7412789083992,-95.332619426738,-704.8705057960567,-1313.0855561592086,121.48922619859769,117.58174779797119,114.89038923975177,122.05550439587518,123.8705057477592,125.99655184116293,-4.192080152026506
62,62.0,-3.613220833642572e-12,-2.491895134248273e-11,-2.4874108428920606e-11,-2.0962597434802388e-11,-4.634463467287006e-12,2391.729294480665,0.8000000000000007,0.7913954729116278,0.7529962455545625,0.3055838612473921,0.30474260092018096,0.547156555851143,3847.1170799616784,2112.994219724938,1058.0219484299387,677.7687609655545,-279.14691304070413,-1333.954896153546,122.90413151182123,117.03028825974097,114.00000000000006,121.05626920487306,122.10909793419998,125.99999999999996,23.917292944803723
