,iteration,Pi1,Pi2,Pi3,Pi4,Pi5,Pi6,B1cs,B2cs,B3cs,B4cs,B5cs,B6cs,Pf01,Pf12,Pf23,Pf14,Pf45,Pf56,V1,V2,V3,V4,V5,V6,Sell Price
10,10.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.8086419753086425,0.8086419753086425,0.8086419753086425,0.8086419753086425,0.8086419753086425,0.8086419753086425,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
11,11.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.8148148148148153,0.8148148148148153,0.8148148148148153,0.8148148148148153,0.8148148148148153,0.8148148148148153,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
12,12.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.8209876543209882,0.8209876543209882,0.8209876543209882,0.8209876543209882,0.8209876543209882,0.8209876543209882,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
13,13.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.8271604938271612,0.8271604938271612,0.8271604938271612,0.8271604938271612,0.8271604938271612,0.8271604938271612,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
14,14.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.833333333333334,0.833333333333334,0.833333333333334,0.833333333333334,0.833333333333334,0.833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
15,15.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.8395061728395069,0.8395061728395069,0.8395061728395069,0.8395061728395069,0.8395061728395069,0.8395061728395069,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
16,16.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.8456790123456798,0.8456790123456798,0.8456790123456798,0.8456790123456798,0.8456790123456798,0.8456790123456798,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
17,17.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.8518518518518526,0.8518518518518526,0.8518518518518526,0.8518518518518526,0.8518518518518526,0.8518518518518526,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
18,18.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.8580246913580255,0.8580246913580255,0.8580246913580255,0.8580246913580255,0.8580246913580255,0.8580246913580255,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
19,19.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.8641975308641985,0.8641975308641985,0.8641975308641985,0.8641975308641985,0.8641975308641985,0.8641975308641985,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
20,20.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.8703703703703713,0.8703703703703713,0.8703703703703713,0.8703703703703713,0.8703703703703713,0.8703703703703713,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
21,21.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.8765432098765442,0.8765432098765442,0.8765432098765442,0.8765432098765442,0.8765432098765442,0.8765432098765442,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
22,22.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.8827160493827171,0.8827160493827171,0.8827160493827171,0.8827160493827171,0.8827160493827171,0.8827160493827171,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
23,23.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.88888888888889,0.88888888888889,0.88888888888889,0.88888888888889,0.88888888888889,0.88888888888889,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
24,24.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.8950617283950628,0.8950617283950628,0.8950617283950628,0.8950617283950628,0.8950617283950628,0.8950617283950628,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
25,25.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.9012345679012357,0.9012345679012357,0.9012345679012357,0.9012345679012357,0.9012345679012357,0.9012345679012357,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
26,26.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.9074074074074087,0.9074074074074087,0.9074074074074087,0.9074074074074087,0.9074074074074087,0.9074074074074087,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
27,27.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.9135802469135815,0.9135802469135815,0.9135802469135815,0.9135802469135815,0.9135802469135815,0.9135802469135815,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
28,28.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.9197530864197544,0.9197530864197544,0.9197530864197544,0.9197530864197544,0.9197530864197544,0.9197530864197544,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
29,29.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.9259259259259273,0.9259259259259273,0.9259259259259273,0.9259259259259273,0.9259259259259273,0.9259259259259273,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
30,30.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.9320987654321001,0.9320987654321001,0.9320987654321001,0.9320987654321001,0.9320987654321001,0.9320987654321001,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
31,31.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.938271604938273,0.938271604938273,0.938271604938273,0.938271604938273,0.938271604938273,0.938271604938273,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
32,32.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.944444444444446,0.944444444444446,0.944444444444446,0.944444444444446,0.944444444444446,0.944444444444446,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
33,33.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.9506172839506188,0.9506172839506188,0.9506172839506188,0.9506172839506188,0.9506172839506188,0.9506172839506188,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
34,34.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.9567901234567917,0.9567901234567917,0.9567901234567917,0.9567901234567917,0.9567901234567917,0.9567901234567917,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
35,35.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.9629629629629646,0.9629629629629646,0.9629629629629646,0.9629629629629646,0.9629629629629646,0.9629629629629646,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
36,36.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.9691358024691374,0.9691358024691374,0.9691358024691374,0.9691358024691374,0.9691358024691374,0.9691358024691374,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
37,37.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.9753086419753103,0.9753086419753103,0.9753086419753103,0.9753086419753103,0.9753086419753103,0.9753086419753103,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
38,38.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.9814814814814833,0.9814814814814833,0.9814814814814833,0.9814814814814833,0.9814814814814833,0.9814814814814833,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
39,39.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.9876543209876562,0.9876543209876562,0.9876543209876562,0.9876543209876562,0.9876543209876562,0.9876543209876562,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
40,40.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.993827160493829,0.993827160493829,0.993827160493829,0.993827160493829,0.993827160493829,0.993827160493829,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
41,41.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,1.0000000000000018,1.0000000000000018,1.0000000000000018,1.0000000000000018,1.0000000000000018,1.0000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
42,42.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,1.0061728395061749,1.0061728395061749,1.0061728395061749,1.0061728395061749,1.0061728395061749,1.0061728395061749,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
43,43.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,1.0123456790123477,1.0123456790123477,1.0123456790123477,1.0123456790123477,1.0123456790123477,1.0123456790123477,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
44,44.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,1.0185185185185206,1.0185185185185206,1.0185185185185206,1.0185185185185206,1.0185185185185206,1.0185185185185206,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
45,45.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,1.0246913580246935,1.0246913580246935,1.0246913580246935,1.0246913580246935,1.0246913580246935,1.0246913580246935,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
46,46.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,1.0308641975308663,1.0308641975308663,1.0308641975308663,1.0308641975308663,1.0308641975308663,1.0308641975308663,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
47,47.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,1.0370370370370392,1.0370370370370392,1.0370370370370392,1.0370370370370392,1.0370370370370392,1.0370370370370392,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
48,48.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,1.043209876543212,1.043209876543212,1.043209876543212,1.043209876543212,1.043209876543212,1.043209876543212,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
49,49.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,1.049382716049385,1.049382716049385,1.049382716049385,1.049382716049385,1.049382716049385,1.049382716049385,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
50,50.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,1.0555555555555578,1.0555555555555578,1.0555555555555578,1.0555555555555578,1.0555555555555578,1.0555555555555578,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
51,51.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,1.0617283950617307,1.0617283950617307,1.0617283950617307,1.0617283950617307,1.0617283950617307,1.0617283950617307,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
52,52.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,1.0679012345679035,1.0679012345679035,1.0679012345679035,1.0679012345679035,1.0679012345679035,1.0679012345679035,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
53,53.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,1.0740740740740764,1.0740740740740764,1.0740740740740764,1.0740740740740764,1.0740740740740764,1.0740740740740764,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
54,54.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,1.0802469135802495,1.0802469135802495,1.0802469135802495,1.0802469135802495,1.0802469135802495,1.0802469135802495,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
55,55.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,1.0864197530864224,1.0864197530864224,1.0864197530864224,1.0864197530864224,1.0864197530864224,1.0864197530864224,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
56,56.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,1.0925925925925952,1.0925925925925952,1.0925925925925952,1.0925925925925952,1.0925925925925952,1.0925925925925952,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
57,57.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,1.098765432098768,1.098765432098768,1.098765432098768,1.098765432098768,1.098765432098768,1.098765432098768,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
58,58.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,1.104938271604941,1.104938271604941,1.104938271604941,1.104938271604941,1.104938271604941,1.104938271604941,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
59,59.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,1.1111111111111138,1.1111111111111138,1.1111111111111138,1.1111111111111138,1.1111111111111138,1.1111111111111138,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
60,60.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,1.1172839506172867,1.1172839506172867,1.1172839506172867,1.1172839506172867,1.1172839506172867,1.1172839506172867,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
61,61.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,1.1234567901234596,1.1234567901234596,1.1234567901234596,1.1234567901234596,1.1234567901234596,1.1234567901234596,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
62,62.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,1.1296296296296324,1.1296296296296324,1.1296296296296324,1.1296296296296324,1.1296296296296324,1.1296296296296324,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
63,63.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,1.1358024691358053,1.1358024691358053,1.1358024691358053,1.1358024691358053,1.1358024691358053,1.1358024691358053,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
64,64.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,1.1419753086419782,1.1419753086419782,1.1419753086419782,1.1419753086419782,1.1419753086419782,1.1419753086419782,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
65,65.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,1.148148148148151,1.148148148148151,1.148148148148151,1.148148148148151,1.148148148148151,1.148148148148151,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
66,66.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,1.154320987654324,1.154320987654324,1.154320987654324,1.154320987654324,1.154320987654324,1.154320987654324,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
67,67.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,1.160493827160497,1.160493827160497,1.160493827160497,1.160493827160497,1.160493827160497,1.160493827160497,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
68,68.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,1.1666666666666698,1.1666666666666698,1.1666666666666698,1.1666666666666698,1.1666666666666698,1.1666666666666698,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
69,69.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,1.1728395061728427,1.1728395061728427,1.1728395061728427,1.1728395061728427,1.1728395061728427,1.1728395061728427,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
70,70.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,1.1790123456790156,1.1790123456790156,1.1790123456790156,1.1790123456790156,1.1790123456790156,1.1790123456790156,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
71,71.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,1.1851851851851885,1.1851851851851885,1.1851851851851885,1.1851851851851885,1.1851851851851885,1.1851851851851885,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
72,72.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,1.1913580246913613,1.1913580246913613,1.1913580246913613,1.1913580246913613,1.1913580246913613,1.1913580246913613,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
73,73.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,1.1975308641975342,1.1975308641975342,1.1975308641975342,1.1975308641975342,1.1975308641975342,1.1975308641975342,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
74,74.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,1.203703703703707,1.203703703703707,1.203703703703707,1.203703703703707,1.203703703703707,1.203703703703707,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
75,75.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,1.20987654320988,1.20987654320988,1.20987654320988,1.20987654320988,1.20987654320988,1.20987654320988,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
76,76.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,1.2160493827160528,1.2160493827160528,1.2160493827160528,1.2160493827160528,1.2160493827160528,1.2160493827160528,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
77,77.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,1.2222222222222254,1.2222222222222254,1.2222222222222254,1.2222222222222254,1.2222222222222254,1.2222222222222254,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
78,78.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,1.2283950617283983,1.2283950617283983,1.2283950617283983,1.2283950617283983,1.2283950617283983,1.2283950617283983,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
79,79.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,1.234567901234571,1.234567901234571,1.234567901234571,1.234567901234571,1.234567901234571,1.234567901234571,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
80,80.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,1.2407407407407438,1.2407407407407438,1.2407407407407438,1.2407407407407438,1.2407407407407438,1.2407407407407438,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
81,81.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,1.2469135802469165,1.2469135802469165,1.2469135802469165,1.2469135802469165,1.2469135802469165,1.2469135802469165,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
82,82.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,1.253086419753089,1.253086419753089,1.253086419753089,1.253086419753089,1.253086419753089,1.253086419753089,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
83,83.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,1.259259259259262,1.259259259259262,1.259259259259262,1.259259259259262,1.259259259259262,1.259259259259262,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
84,84.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,1.2654320987654346,1.2654320987654346,1.2654320987654346,1.2654320987654346,1.2654320987654346,1.2654320987654346,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
85,85.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,1.2716049382716075,1.2716049382716075,1.2716049382716075,1.2716049382716075,1.2716049382716075,1.2716049382716075,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
86,86.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,1.2777777777777801,1.2777777777777801,1.2777777777777801,1.2777777777777801,1.2777777777777801,1.2777777777777801,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
87,87.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,1.283950617283953,1.283950617283953,1.283950617283953,1.283950617283953,1.283950617283953,1.283950617283953,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
88,88.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,1.2901234567901256,1.2901234567901256,1.2901234567901256,1.2901234567901256,1.2901234567901256,1.2901234567901256,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
89,89.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,1.2962962962962985,1.2962962962962985,1.2962962962962985,1.2962962962962985,1.2962962962962985,1.2962962962962985,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
90,90.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,1.3024691358024711,1.3024691358024711,1.3024691358024711,1.3024691358024711,1.3024691358024711,1.3024691358024711,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
91,91.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,1.308641975308644,1.308641975308644,1.308641975308644,1.308641975308644,1.308641975308644,1.308641975308644,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
92,92.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,1.3148148148148167,1.3148148148148167,1.3148148148148167,1.3148148148148167,1.3148148148148167,1.3148148148148167,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,114.0,114.0,114.0,114.0,-180.0
