,iteration,Pi1,Pi2,Pi3,Pi4,Pi5,Pi6,Pi7,Pi8,Pi9,B1cs,B2cs,B3cs,B4cs,B5cs,B6cs,B7cs,B8cs,B9cs,Pf01,Pf12,Pf23,Pf14,Pf45,Pf56,Pf17,Pf78,Pf89,V1,V2,V3,V4,V5,V6,V7,V8,V9,Sell Price
10,10.0,2.804919521526464e-09,-999.9999999981209,3.102909542707602e-09,9.945384215370725e-11,1131.63784062227,-4.9305900760573905e-08,-6.297395108891093e-10,1.9788902677254772e-09,868.5161268248002,0.7999999999999998,0.6643479705856018,0.8,0.7999999999999997,0.5334141293839925,0.7999999999999992,0.7999999999999998,0.7999999999999998,0.6010020536630527,-288.0427987149999,1158.1896943940178,79.12464561889709,-894.1994648380636,-973.3686351159641,79.1475790213059,-631.0733899101492,-710.220968882779,-789.3685478528001,117.75673784695563,114.26248956801538,114.01986349030416,120.38516907718858,123.18257579026532,122.9574872588471,119.61772728694412,121.67808085070902,123.92785539582553,-9.998460326006914
11,11.0,-1.8581031396418175e-12,-999.9999999989623,1.2239795608498246e-11,-3.380811082935234e-11,1130.5182553448938,-8.547249415431263e-11,4.983008334384404e-11,-2.8752076354529818e-11,869.3690490271562,0.7999999999999998,0.6705208100917682,0.7999999999999998,0.8,0.52643562163495,0.7999999999999997,0.7999999999999996,0.8,0.595635578051774,-224.05624243299982,1172.4607499879498,86.15850536698777,-871.8826914547743,-958.1165614628081,86.16402702608548,-610.8769679491774,-697.0409949751274,-783.2050220011562,117.81678050440219,114.2806687214899,114.0164913057494,120.37903327590244,123.13323371642926,122.88807275950963,119.61775639923576,121.64019213430032,123.87324108890631,-10.001126956282008
12,12.0,2.0512796932101153e-10,-999.9999999984451,1.3009169350029546e-10,2.1051152023506429e-10,1129.5457772710474,1.204091326974338e-10,1.3540015234563543e-11,8.84022602674965e-11,870.5710586326298,0.7999999999999986,0.6766936495979314,0.799999999999999,0.7999999999999986,0.5194631168369805,0.7999999999999989,0.7999999999999995,0.7999999999999995,0.5902616826281158,-159.787105204,1186.796377502315,93.36849218386992,-849.5792034943781,-942.8602046261677,93.38740610087959,-590.4088403297318,-683.7962464307182,-777.1836525316298,117.87926273655137,114.30119474030569,114.01493399784336,120.37535472744814,123.08626312061509,122.82042576349698,119.61942472501579,121.60371764072521,123.82040502605926,-9.998831640689271
13,13.0,-2.6114171047351515e-10,-1000.0,-1.5897544541730918e-10,-2.7611684698096173e-10,1128.3991840984856,-2.0851114613390068e-10,-9.430395036660965e-11,-1.2155598678029533e-10,871.4190348421066,0.8000000000000003,0.6828664891041043,0.8,0.8000000000000004,0.5124976897746442,0.8000000000000003,0.8,0.8000000000000003,0.5848825527834115,-95.65941775600004,1201.0499358676304,100.56308387415898,-827.0923331760009,-927.5453406002771,100.4450788772085,-570.0837982108907,-670.528877087985,-770.9739559651066,117.94067194608724,114.32089548279102,114.01260011628239,120.37012391917592,123.03758966567072,122.75152510467606,119.62048636350795,121.5665701243717,123.7663635281386,-10.001817810894774
14,14.0,-1.2986688710610727e-10,-1000.0,-2.3214040342188708e-10,3.4817569137151794e-11,1127.5298075694623,-6.652302761124611e-11,-3.392724758389224e-11,-7.811002332953105e-11,872.626405687637,0.800000000000001,0.6890393286102772,0.8000000000000015,0.8000000000000002,0.505537629234092,0.8000000000000007,0.8000000000000003,0.8000000000000008,0.5794959700322532,-31.538302851999887,1215.1743760558259,107.59999592123215,-804.6799746264306,-912.3418705613958,107.66413521606653,-549.634000039525,-657.2981352555589,-764.962270471637,118.00353967693134,114.34252626667836,114.01268927580459,120.36657076831429,122.99085603375802,122.684089324025,119.62265327400483,121.53060466809036,123.71403097596414,-9.998437867418808
15,15.0,8.453808850502032e-11,-1000.0,1.0969874164575329e-10,5.369311928526083e-13,1126.5708773481329,9.258406362284868e-12,-5.787339605873489e-11,2.937101984660511e-11,873.5491205859331,0.8000000000000005,0.69521216811645,0.8000000000000008,0.8000000000000002,0.4985834880158936,0.8000000000000007,0.8000000000000007,0.8000000000000007,0.5741036915101178,32.278249211,1229.372498015132,114.71352436489029,-782.3416755261427,-897.1116836481422,114.69856797299076,-529.4534166669046,-644.1519846399625,-758.8505526129331,118.07741459755702,114.37532552711176,114.02375025571365,120.37406286618257,122.9548420740939,122.62790951445058,119.63650458664449,121.50637686540647,123.6729356237137,-9.998800020649483
16,16.0,6.187765254857828e-11,-1000.0,1.1554043224061954e-10,2.1333783133753333e-11,1125.6337622463025,8.08025901402455e-11,1.1281060225020199e-10,9.361432874620942e-11,874.7437284492684,0.8000000000000002,0.7013850076226229,0.8000000000000002,0.8,0.49163513145881765,0.8000000000000002,0.8,0.8000000000000002,0.5687040388653691,95.82064209199984,1243.4626611999413,121.70403959988447,-760.2111532114047,-882.0435017613834,121.8535724339192,-509.1830111474748,-631.036583581362,-752.8901560152684,118.19950792781192,114.45828852266189,114.08552486541399,120.42952910986929,122.9662633930861,122.61893994059025,119.6977517841505,121.52891586238667,123.6782135216132,-9.996225093005982
17,17.0,-3.537172421997332e-11,-1000.0,-5.7624682241583376e-11,-9.643126696813316e-12,1124.5018419855414,-5.3775785435255754e-11,-4.852233964853244e-11,-3.859727671123244e-11,875.5435917559545,0.8000000000000004,0.7075578471287958,0.8000000000000005,0.8,0.48469376206384523,0.8000000000000004,0.8000000000000003,0.8000000000000004,0.5632994487928016,159.8177061680001,1257.6836750633101,128.92131895505761,-737.7883987814781,-866.7115527014878,128.86880196305378,-488.93718586686737,-617.8059878299159,-746.6747897929545,118.18491973933308,114.39972325686932,114.0046128802679,120.35001924777427,122.84471995096362,122.47700624385192,119.62412500787377,121.41826664625201,123.55188314321809,-9.999545662603119
18,18.0,6.011930783812606e-11,-1000.0,6.89836942649474e-11,-3.259877010494878e-11,1123.598029635258,2.7197583259207063e-08,-8.450337053585621e-11,4.625534826877482e-11,876.5727262643977,0.8,0.7137306866349686,0.8000000000000002,0.8000000000000002,0.47775797175745477,0.7999999999998325,0.8000000000000008,0.8000000000000002,0.557888506038083,223.04376593300003,1271.7172283988425,135.860490050931,-715.9083149884228,-851.7945979054555,135.9697782688024,-468.6633913763595,-604.633169672444,-740.6029479683978,120.8558892942019,117.11508834139688,116.70836120080492,122.91168291738708,125.31375828742067,124.93341895317657,122.20560687241745,123.92519344276434,125.99950648079725,-9.998292440485336
19,19.0,-8.51914606299399e-12,-1000.0,-9.163828283761062e-12,2.3476651555331548e-12,1122.4603586906626,-2.713630769800919e-08,1.0602596830448621e-10,-6.711292758146023e-12,877.6583373535451,0.8,0.7199035261411416,0.8000000000000002,0.8000000000000002,0.4708292041112161,0.8,0.8000000000000002,0.8000000000000002,0.5524708619803451,286.499235494,1285.9257884561644,142.92126865500916,-693.6414957295286,-836.5683917095263,143.00166123613633,-448.65335372664424,-591.6550149355382,-734.656676144545,118.3560415472029,114.49019398535363,114.05244245848222,120.38979033844144,122.79779921452402,122.38953521059413,119.67543573487364,121.39344475212303,123.49343343711814,-9.99881304009634
20,20.0,4.2408730790172645e-12,-1000.0,1.4051748900358642e-11,9.368668862932182e-12,1121.392781664302,-3.3445864724190734e-11,1.3201189827963237e-11,-6.978568004518421e-12,878.5414095378947,0.8,0.7260763656473145,0.8,0.8000000000000002,0.4639070264466217,0.8000000000000003,0.8,0.8000000000000002,0.5470477668597409,349.3143695570002,1299.7655676071831,149.87202915298593,-671.6066119742779,-821.5728819002686,149.94145145103346,-428.7170551849008,-578.6585066358875,-728.5999580868946,118.41897165625483,114.51295538409553,114.05396323842834,120.38761346794311,122.75291643719535,122.32464787532128,119.67938329868814,121.35986050337827,123.4432489529511,-10.000658087968585
21,21.0,-4.300041125802645e-11,-1000.0,-8.558955147902934e-11,5.9380960040645786e-12,1120.537264439947,-1.964102219408594e-11,-8.064937322612005e-11,-4.209449974755331e-11,879.6978004025376,0.8000000000000003,0.7322492051534873,0.8000000000000005,0.8000000000000002,0.45699012975254794,0.8000000000000004,0.8000000000000005,0.8000000000000004,0.5416175335239227,412.59881826800006,1313.868165656305,156.92569035008557,-649.5834280649332,-806.5553973179273,157.02909301201964,-408.61052136641496,-565.6396143784956,-722.6687073905376,118.4940209484771,114.54748048114683,114.06698602721848,120.39743103647844,122.71972204297943,122.27105059333431,119.69486357189525,121.3375790740839,123.40452257001338,-9.997649351580321
22,22.0,6.56516645597066e-11,-999.9999999995367,1.8309373138100565e-10,3.07793904073077e-11,1119.3505146649027,-3.989560400770309e-06,1.233726834639359e-10,1.8060553091368626e-10,880.3715045506112,0.7999999999999998,0.7384220446596572,0.7999999999999995,0.8,0.45008055867436947,0.8000000000246273,0.7999999999999997,0.7999999999999994,0.5361831415205239,475.6254119089999,1327.9187936523535,163.9823908798169,-627.493045268373,-791.4462510143422,163.88859821056042,-388.7057218879151,-552.5943161087918,-716.4829103296112,121.30767467958546,117.41383555872592,116.92399713914875,123.10482146471304,125.33478943838644,124.87628848112075,122.42404151754812,123.9937980818685,125.99999999999447,-10.002779887568948
23,23.0,-3.416100828343476e-11,-1000.0,-2.07864830033919e-10,-9.362417456017369e-12,1118.2968381981755,3.989589651361529e-06,-1.0816781073614746e-10,-2.318905337302388e-10,881.4008955671443,0.8000000000000002,0.7445948841658302,0.8000000000000008,0.8,0.4431774917719116,0.8000000000000003,0.8000000000000004,0.8000000000000008,0.5307423952515908,538.1422611830001,1341.940777420526,170.9730565622079,-605.7514400057557,-776.6188810907652,170.82758372141035,-368.91813243380426,-539.7457201449124,-710.5733078561443,119.35009310364923,115.34767522432071,114.8277189534906,121.11346222387405,123.33735828457371,122.85163670058417,120.42710416078849,121.98569350811118,124.00770434192442,-10.003022582588713
24,24.0,2.153531679557502e-11,-1000.0,1.1206684728146578e-10,-6.257108409842361e-12,1117.475721758958,2.086318791027741e-11,5.7357719827625304e-11,1.0393405190725249e-10,882.5101686617625,0.8,0.7507677236720031,0.8000000000000002,0.8,0.43627949348944894,0.8000000000000002,0.8,0.8000000000000002,0.5252948016178762,600.458928926,1355.658512769918,177.81490861188794,-583.9623422609726,-761.8836332369789,177.79178023197915,-349.13482796592376,-526.9266081978665,-704.7183884297625,119.95161782212047,115.92855411504581,115.39046417783743,121.64359521868272,123.8163268757098,123.31272665394368,120.96604894647173,122.48115619742778,124.4786587948293,-10.000141095785885
25,25.0,-5.576312071162355e-11,-999.9999999908318,2.148893916281017e-09,1.0929135308251287e-09,1116.4950924933726,1.2300620481866028e-09,1.7364434658364825e-09,2.7926694568536714e-09,883.6659336945144,0.8000000000000004,0.7569405631781193,0.7999999999999869,0.7999999999999933,0.42938754847405775,0.7999999999999926,0.7999999999999893,0.7999999999999828,0.5198400736321076,662.9385251929998,1369.527449092683,184.77220693585107,-562.2021108026954,-746.9406873076026,184.84399246376995,-329.13395630404347,-513.977948767307,-698.8219412295143,119.66319029761115,115.58810448241385,115.02725482676846,121.29641622803283,123.43289298594402,122.90764124396364,120.62202486119659,122.1042892193073,124.09122775044538,-9.9983897364929
26,26.0,7.449509025695014e-11,-999.9999999996829,-2.111295934503115e-09,-1.0924548689222476e-09,1115.4587763116397,-1.1808299398135157e-09,-1.7383941794356042e-09,-2.7509841457224373e-09,884.4793593228426,0.8,0.7631134026842902,0.8,0.8,0.42250200047213404,0.7999999999999998,0.8,0.7999999999999998,0.5143803245004852,724.8675667520001,1383.2035638657942,191.59118933011132,-540.5074835253663,-732.0995593664588,191.64904367518085,-309.5322282963532,-501.18127197209157,-692.8303156488425,118.78428953672666,114.63622876751859,114.04977471923291,120.36636855539287,122.4766605144392,121.92775746398587,119.69285693203399,121.14952286712821,123.13483711723102,-10.000618644992993
27,27.0,-1.3469605436814776e-11,-1000.0,-1.321547203015091e-10,-1.1096404502423117e-11,1114.502079177509,-1.5094144957911496e-10,-1.0678377075051742e-10,-1.7214126460256597e-10,885.5866783168706,0.8000000000000002,0.769286242190463,0.8000000000000008,0.8000000000000002,0.41562235800807534,0.8000000000000008,0.8000000000000007,0.8000000000000009,0.5089137400664304,787.024454996,1397.059259377925,198.51193711813218,-518.8616417523469,-717.388545723358,198.60593593515094,-289.7688705115916,-488.37480644669836,-686.9807423818705,119.0754261208612,114.89567278318242,114.28935763367222,120.59087965137047,122.65533921153887,122.08729697205627,119.92412315803183,121.34107993476684,123.3067078443131,-9.999112425087361
28,28.0,1.8052885909611316e-11,-1000.0,-1.8377037649140317e-10,-1.0906782037420981e-10,1113.5295502341828,-2.121901520786441e-09,-1.1347515632850943e-10,-2.41935238447695e-10,886.463244223579,0.8,0.7754590816966359,0.8000000000000019,0.8000000000000008,0.40874871880909897,0.8000000000000139,0.8000000000000014,0.8000000000000024,0.5034417447317169,848.4166376060002,1410.7629877831937,205.43719693218375,-497.3924010989518,-702.8011675410609,205.3615236441219,-270.37867329722354,-475.740196939337,-681.101720581579,118.90052221678563,114.6725777680789,114.04382514684244,120.35575958047711,122.3824729341271,121.79374620612286,119.69377283189128,121.0769069335269,123.0300312809724,-10.000072055591986
29,29.0,6.44812600968249e-12,-999.9999999993948,4.5384328768829714e-10,1.5339362608909041e-10,1112.4950042125768,2.4635913094853704e-09,2.3150965263435974e-10,5.437715817378951e-10,887.3657274669654,0.8,0.7816319212028051,0.799999999999999,0.7999999999999998,0.4018814656966756,0.7999999999999986,0.7999999999999998,0.799999999999999,0.49796417851278507,909.984801626,1424.438310536941,212.2843877545462,-475.87002159519363,-688.1064142490403,212.1732361625364,-250.84601897274078,-463.0192551375093,-675.1924913019654,119.20789271542134,114.9496188261429,114.30142517417431,120.596976333439,122.57775161399546,121.97042233848579,119.94212729034085,121.2857261903831,123.218757181851,-10.00139268293665
30,30.0,1.1159904821526871e-11,-999.9999999980366,1.9719932560869574e-10,7.731268586232473e-11,1111.6183234286545,5.770256825858681e-10,4.818118847680444e-12,2.730267556590912e-10,888.5007688822413,0.7999999999999998,0.7878047607089659,0.7999999999999978,0.7999999999999994,0.3950196241940296,0.7999999999999952,0.7999999999999998,0.7999999999999973,0.4924796058653638,971.662141691,1438.1399344608394,219.0791641828028,-454.386694881309,-673.4269908062317,219.10239129842296,-231.19359498551918,-450.29598628451436,-669.3983775832413,119.04202450995047,114.73580803439289,114.06555233889458,120.37057068006516,122.31301312374296,121.68443411340674,119.7198359333887,121.0291134657966,122.94968552470942,-9.998809076724118
31,31.0,-3.6395734771006756e-11,-1000.0,-7.708905611603545e-10,-1.968671477837376e-10,1110.5756627000187,-1.8565179696252412e-09,-5.387839102327773e-10,-9.625764712287584e-10,889.3554860077641,0.8000000000000002,0.7939776002151387,0.8000000000000026,0.8000000000000005,0.3881642188687208,0.8000000000000066,0.8000000000000033,0.8000000000000033,0.48698975718630355,1032.229398485,1451.5858236041915,225.78453496577092,-433.14113774396515,-659.014908141162,225.79001121785652,-211.9854523582627,-437.7754635748015,-663.565474791764,121.32248507237104,117.05996458060626,116.38292887333931,122.56567292907285,124.43333402370624,123.79661388100544,121.9325026430053,123.18270181031451,125.05388381670957,-10.000688513245294
32,32.0,2.6342504038019167e-11,-975.6287652694247,4.031238302038289e-10,8.917289900085485e-11,1095.8221197530333,1.079079225844698e-09,5.046212698620187e-10,5.203706302147375e-10,880.1102301357683,0.8,0.8000000000007524,0.8000000000000002,0.8,0.38139988479617126,0.8,0.8000000000000002,0.8,0.4815569779879346,1093.1588835080006,1440.8308873020217,232.62039137659687,-398.1213718232014,-630.6472941001123,232.64884150092092,-182.1637056307933,-414.81254713228867,-647.4613886337684,119.06721254733397,114.75373406856947,114.04203264023465,120.23180138411033,122.05383717826386,121.38486306326459,119.60148702141447,120.80928971203376,122.6707277746802,-9.509539459029213
33,33.0,5.704272938410057e-12,1.2188720627263033e-07,-7.533803561212481e-11,-2.5713596392368754e-11,537.2809244359469,6.078522174475173e-06,-5.756514503446386e-13,-1.292392989234983e-10,462.78758356786875,0.8,0.8,0.8000000000000005,0.8000000000000002,0.37808333587989995,0.7999999999624783,0.8000000000000002,0.8000000000000008,0.4787002645091206,1153.8484162250002,478.62852157918815,239.2963725570753,180.69086931655667,-58.591248494469085,239.33269677247785,255.21052498526112,15.877822134260525,-223.45488071686873,116.83834044064724,115.39565776847574,114.66756459884034,116.29580468960349,116.47200548779394,115.75057310707247,116.07131613554216,116.02342847004448,116.6955627710192,10.000685205231605
34,34.0,4.0408160252593775e-12,-4.69583926864664e-11,-1.6767339847561664e-10,-2.3974239543135004e-11,536.1954601941467,6.057380167370091e-06,-2.10035969585761e-11,-1.2323880004195937e-10,463.58438061785205,0.8,0.8000000000000003,0.8000000000000016,0.8000000000000003,0.374773487360183,0.799999999925087,0.8000000000000003,0.8000000000000016,0.4758386325299981,1213.670641325,491.85721394721463,245.93490322516766,201.61433096749707,-44.29502382252691,245.91556424961985,274.16233030329215,28.24675999627117,-217.66881031085208,116.89003087757837,115.40788217794547,114.65960420540955,116.28477667725548,116.41802181601498,115.67633685658997,116.06621251402036,115.98100256229951,116.63601983341891,9.997798529229186
35,35.0,6.376392316310496e-12,-2.6549579375256815e-11,-1.975792097663176e-12,2.6327997451097023e-12,535.2905613801875,4.5306844992237805e-06,-2.1092237675241564e-12,-4.8220276532527343e-11,464.6135960171981,0.8,0.8000000000000004,0.8000000000000016,0.8000000000000003,0.3714692246356139,0.7999999998971199,0.8000000000000003,0.8000000000000019,0.47297064736939803,1273.6622886559999,505.32071462402854,252.61829868000197,222.54372166212545,-30.081720692871922,252.6098277683155,293.21590087985226,40.60606858085013,-212.00376371819812,116.94056392592883,115.41824375321713,114.64963228026994,116.2725887135461,116.3631045075516,115.60080108382323,116.05965862735988,115.93713862559686,116.57539511961758,9.999041664587532
36,36.0,-5.448706923242912e-12,7.883683896675597e-11,2.947445162390142e-10,5.409891226534745e-11,534.4031553449449,5.031464418499276e-06,5.280814635334578e-11,3.577746710344189e-10,465.6722264067573,0.8,0.7999999999999998,0.7999999999999997,0.8,0.36817043972607716,0.7999999998660615,0.8,0.7999999999999997,0.4700961274533069,1333.2976686470006,518.4567989366265,259.2361091097053,243.37454955253656,-15.894313311409364,259.2999128455356,312.22752722383217,52.92760934688493,-206.3723085297573,117.01061649988496,115.44940283270623,114.66080122715005,116.28036028923064,116.32819180365784,115.54539484274949,116.07293011140196,115.91322520802875,116.53470038629953,10.000753918231512
37,37.0,6.7623328197759e-12,-1.1554822853740432e-11,-5.860856886213227e-11,-2.127760695470965e-11,533.3660963869428,-3.04432654946174e-07,-6.49391041164484e-12,-5.191129821939179e-11,466.4325909486333,0.8,0.8,0.8000000000000002,0.8000000000000002,0.36487805641504667,0.7999999998679407,0.8,0.8,0.4672169139289327,1393.0176381319998,531.8312360130701,265.95632593205863,264.2464747825112,-1.7282903945101296,265.8193352834327,331.0254139884252,65.20607900941866,-200.61325596963326,117.0569375816117,115.45581306619262,114.64674152640873,116.2641565730739,116.26935927805096,115.46640365140715,116.06295208287553,115.86614946083206,116.47057083255058,9.99798686724126
38,38.0,-1.0391735060185775e-11,-1.4768993283984602e-11,2.2211804765268652e-11,1.8153798823978143e-11,532.5653733914963,-4.830833187063205e-05,-3.876990423591771e-12,-2.572954301244661e-12,467.5317463308267,0.8,0.8000000000000002,0.8,0.8,0.36159061583855595,0.8000000001661403,0.8,0.8,0.4643309154947918,1452.3070148720003,544.9851590699925,272.4784773149778,284.9591264738175,12.43095878183561,272.49796513133185,349.96200413817985,77.46408731517592,-195.03382950782668,117.11748434865974,115.4773377282793,114.64850890740719,116.262778874443,116.2253504208893,115.40183492852685,116.06692783604636,115.83309922568228,116.42091975653447,10.000970231074131
39,39.0,1.6629930396932546e-11,7.155084597726402e-11,2.4286331447484387e-10,5.5167370545643095e-11,531.5933952627292,-6.082946914232057e-07,9.668979410243245e-11,3.142778193546895e-10,468.4563810927688,0.7999999999999998,0.7999999999999997,0.7999999999999985,0.7999999999999996,0.3583091751270576,0.8000000001698953,0.7999999999999995,0.7999999999999982,0.46143920943866357,1511.0450082079997,557.9094282626857,278.96215634075713,305.4899707825104,26.487242228565503,279.0406486372947,368.6655629938203,89.62491496491694,-189.41573306376884,117.18273263803405,115.50435588639984,114.65593189753633,116.26671857834673,116.18695615011976,115.3433150443491,116.0763840512511,115.80582668385975,116.3768899184079,10.000497751473192
40,40.0,-2.0696905276591616e-11,-4.81554028423925e-11,-2.263996908134954e-10,-7.115473069527225e-11,530.5719701694994,-3.177408956847594e-07,-9.50683283828801e-11,-2.9769230231596907e-10,469.2292833590006,0.8,0.8,0.7999999999999998,0.8,0.3550340395087274,0.8000000001718567,0.8,0.8,0.45854273238089194,1569.6660020240001,571.1297210852746,285.55893204322643,325.93574041531264,40.3611909902415,285.4467371127409,387.1109270263922,101.66419023129714,-183.7825465640006,117.32223022598133,115.60586014749406,114.73806538378486,116.34582367621263,116.22434277379251,115.36154097989109,116.16164623624832,115.85492274055208,116.40880939993009,9.998012528832604
